,Datetime,Tweet Id,Text,Username
30,2021-01-01 23:56:31+00:00,1345156984274898944,"@BastardProphet Well, seems the MURRICAN thing to do is file a lawsuit citing anti maskers nationwide. If having to wear a mask is tyranny, then pants is like... super duper dictator demands",sensei_darren
31,2021-01-01 23:56:27+00:00,1345156965723500553,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/etsZzFmAj5",anwarahmed68
32,2021-01-01 23:56:06+00:00,1345156880948191234,@realDonaldTrump Getting rid of Section 230 would go a long way towards stifling dissent and preventing criticism. You are a dictator-in-waiting who needs to be stopped. https://t.co/2OGs6UPLAH,The_Bad_Angler
33,2021-01-01 23:56:03+00:00,1345156865194278912,@realDonaldTrump Trump fantasizes about being a dictator.,RusFishead
34,2021-01-01 23:56:00+00:00,1345156852217212928,"@realDonaldTrump I was born in the Netherland, lived 11 years in Cambodia. I recognize a wannabe fascist dictator when I see one. To trump voters: you really want to experience 1930’s Germany up-close? Obstruct the process of Biden getting sworn in and you’ll have your dictator and a civil war.",timmytimeless
35,2021-01-01 23:55:59+00:00,1345156849780350978,@Doyouwantapizz1 @Tucker_stfu @Mrkwolfe0 @shoe0nhead I'd like to see you enact socialism without authoritarianism. You think Jeff Bezos is just going to hand his business over if you ask him nicely?,TheMathPotato
36,2021-01-01 23:55:55+00:00,1345156832973602818,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/NWOIiYe33p",Azeb16723942
37,2021-01-01 23:55:48+00:00,1345156804062437376,@jim8974 @HotelLubyanka @JRiH2020 @helen07954551 'Everyone in the conversation knows there is absolutely no equivalence....' so why did you make the comparison? She was calling him a grass in an authoritarian environment by making a commonly known historical reference point. You introduced genocide into it.,IveBeen17d1
38,2021-01-01 23:55:46+00:00,1345156794277048321,"@l1brnm @GreenhillGuy4 @tamburlaine01 theres no such thing as liebrtarian capitalism. you will always be under the authority of a manager under capitalism. its by design.

if you're truly against authoritarianism you must cast aside capitalism.",unghhhhhhhh
39,2021-01-01 23:55:39+00:00,1345156764581429250,@JoyceWhiteVance Bonespures is a wanna be dictator,onecentau1
