,Datetime,Tweet Id,Text,Username
27,2021-01-01 23:49:32+00:00,1345155228300169222,"@TomPlesier @PLoobuyck Dit zei hij al in januari. Hallucinant hoe sommigen nog steeds de ms media als bron nemen. Dat is dan nva en nationalist? Dit is de grootste eindspurt van globalisten. Schwab zegt zelf, nationalisme moet verdwijnen .... onderdeel great reset. Verdiep u aub. Aub.... https://t.co/r7dnhEhwj2",FreshnessLexico
28,2021-01-01 23:49:14+00:00,1345155150084669440,"@Peter_Fitz ...if the US followed the globalist agenda of open borders, the situation in the US would be far worse, like the EU is now. Trumps nationalism has saved the US from a complete catastrophe.",spot60spot
29,2021-01-01 23:48:19+00:00,1345154921436491778,@shoe0nhead @KlezmerRouge @MotherJones From the people who brought you “dapper white nationalist”,DixonBoxing
30,2021-01-01 23:47:48+00:00,1345154790150516736,"I'm more angry about #BrexitDisaster than sad.
They whipped up hatred &amp; worst of all gave credence to casual racist attitudes. Its flawed nationalist ideology was its driving force, so its great costs were barely an afterthought. That's why they weren't held to account for lying.",Ruthyphro
31,2021-01-01 23:47:18+00:00,1345154665978228736,"@careal89 @SaltyBeef9 Of the 5 random cops Micah Johnson iced, 3 had ties to white nationalism. That’s a small sample size but that’s still 60% of a random sample of cops being white nationalists 🤷‍♂️",cointelprostate
32,2021-01-01 23:46:59+00:00,1345154586915598336,"@SecPompeo So much safer?
North Korea now unrestrained
Iran unrestrained 
Russia actively hacking into all our government agencies
White nationalist riots/killings
Worlds worst death rate per capita w/ Covid 
Our allies have moved on

Sure. Keep telling yourself that. 🖕🏼",MDPhitrader
33,2021-01-01 23:45:57+00:00,1345154326533009408,"@nezumi_ningen An understanding of how its adherents think about American politics, the Trump administration, and how it intersects with Japan's right-wing nationalist politics?",GThonks
34,2021-01-01 23:45:10+00:00,1345154128859676673,@BeschlossDC Does ignorance have to keep repeating itself over &amp; over again? 🏴‍☠️Trump came in with his senate enablers who sat quietly while he did his damage to our Democracy! All for his nationalist agenda! America Woke up in time to stop the plan! Not enough Foolish to vote a Trump America,rantlessinca
35,2021-01-01 23:44:32+00:00,1345153969228664833,"@redrabbleroz Yeah, we don't HAVE to fit 1932 NSW's ""populist nationalist demagogue"" vs. ""undemocratic reactionaries"" politics into contemporary debates or framing. Not everything is a parable!",dougmcdnor
36,2021-01-01 23:44:18+00:00,1345153911351599116,"@80_Hg3 @_____mjb One way I see a positive result could come if Turkey would acccept an Austro-Hungarian solution with the Kurds, but that seems impossible in the current circumstances where 3 out of 4 major parties are basically anti-Kurdish &amp; intoxicated with Turkish nationalism",rk70534
