,Datetime,Tweet Id,Text,Username
13,2021-01-01 23:54:22+00:00,1345156444094607361,"As a native of NYC, I find this attempt to liken Josh Hawley to Teddy Roosevelt to be beyond insulting. Did TR peddle baseless conspiracies that undermined the U.S. electoral process to sway his gullible base? Hawley's pluto-populism of national decline has nothing to do with TR.",cmdilapi
14,2021-01-01 23:54:21+00:00,1345156439480938496,"@news_populist @JennaEllisEsq and if it was ambiguous the 12th a and Electoral Count Act make it super clear, only Congress as a whole can reject votes. the VP acts as the President of the Senate, as master of ceremonies basically but only in that capacity.",Svarbhanu
15,2021-01-01 23:53:33+00:00,1345156239416819713,"@DavidGHFrost @MattHancock @BorisJohnson I'll believe that when we get out of the G7, UN etc.  The British people need to stop collaborating with the globalist empire.  

No WHO, No Gates, No Big Tech, No 5G.  These are all the tools of Technocratic fascism.

Make links only to populist governments.",Anne_Other1
16,2021-01-01 23:53:27+00:00,1345156212560695303,"@news_populist @JennaEllisEsq I just don't thing you really understand what ""originalism"" is. TJ's behavior shows this is not something the VP can do.  And of course that was before the 12th A and the Electoral Count Act that clarify the VP cannot do this.",Svarbhanu
17,2021-01-01 23:53:21+00:00,1345156185654235137,@VladDavidzon @sumlenny He did indeed. And sadly he appears not to trying to change this. He keeps using old and tired populist tricks.,AlexKokcharov
18,2021-01-01 23:53:00+00:00,1345156097582264327,"@nofatnoflavor @DC_Explorer @SenatePress @emptywheel @realDonaldTrump So while I do support him crossing the aisle to meet the populist left in fighting for direct cash relief, I cannot condone the other legal shenanigans, which are clearly the front for further political ambitions.",AndrewYang2024
19,2021-01-01 23:52:39+00:00,1345156012035211264,"@right_populist There have been flights and ground transport in and out the entire time, the lockdowns were photo ops to meme the rest of the world into suicide and it worked.",terrainreality
20,2021-01-01 23:52:34+00:00,1345155988794572804,"@exit716 That is, of course, your decision. Personally, I prefer the Bill Davis, Lougheed, Charest, Mulroney type of approach over the Reform/populist approach, but each party has to maintain a big tent. It's also a base vs big tent civil war which many Parties have to calculate",InRodWeTrustMTL
21,2021-01-01 23:52:16+00:00,1345155915612241921,@TheNewDailyAu @AlboMP @JoshButler Weak. Going for populism.,timaustin73
22,2021-01-01 23:52:10+00:00,1345155890123395073,"@tribelaw @pharohscat Hawley was appalled by Roberts opinion on gay rights. It’s abhorrent to his conservative values. So, the only natural thing for the Federalist to do is overthrow democracy in favor of populism. 
He’s going for Trump’s base.  They’ll support him in 2024. Trump’s getting punked.",iTrishLane
