,Datetime,Tweet Id,Text,Username
15,2021-01-01 23:57:46+00:00,1345157300135157761,@OregonGovBrown  has alot of nerve. She is the definition of a dictator. Every  Oregonian  that is following her mandates should be also held responsible for people losing their businesses https://t.co/HyFcy5YCn6,ansonsusan99
16,2021-01-01 23:57:36+00:00,1345157254962696197,"As suggested by @oldindiekid1 what a song!
Here’s a song for you… Days Gone By by Dictator
https://t.co/mEN34qZPWj",NewIndieSounds1
17,2021-01-01 23:57:33+00:00,1345157243281543172,@johncardillo Dictator,Toby97794616
18,2021-01-01 23:57:15+00:00,1345157170510393349,"@SenJohnThune this is what you Republicans get by backing the devil incarnate, the POS dictator-wannabe, destroyer of democracy... @realDonaldTrump

Trump attacks No. 2 Senate Republican as the President turns on allies in his final days in office

https://t.co/7lFwzVI8OJ",cryptoe2020
19,2021-01-01 23:57:11+00:00,1345157151401107464,@being_xd @realDonaldTrump Dictator?,LalanneMariana
20,2021-01-01 23:57:10+00:00,1345157148607737859,Sort of brings out my inner authoritarian https://t.co/amke0aMBYz,FreedomPasser
21,2021-01-01 23:56:46+00:00,1345157048158179329,@FloraLan10 @JustinTrudeau That is very good of you. To be a volunteer. They are terribly needed. Particularly now. I just want a leader who cares about Canadians not bankrupting our future and that of our children. That loves the wonderful Canada we were and not used a pandemic to become a dictator,buttonsbutt484
22,2021-01-01 23:56:38+00:00,1345157015207890944,Im sorry for being a dictator https://t.co/uTSF6HGLFg,ark_147
23,2021-01-01 23:56:37+00:00,1345157009189068800,@oldindiekid1 @Jonnyashband @Dictator_Band @Month_OfSundays @ExplosionsThe Yes mate!! I'll bang these out next!,NewIndieSounds1
24,2021-01-01 23:56:35+00:00,1345156999097552896,"@cyndylea @POTUS Really, how do you figure? Not count 8,000,000 votes? REMEMBER: Trump: 75,000,000   Biden: 80,000,000 PLUS!!  Sure just let the lying clown decide who should win - that is called a dictator.",WinterC86697661
25,2021-01-01 23:56:33+00:00,1345156990692163585,"@KenRoth So Mr.@realDonaldTrump wants to be a dictator like @KagutaMuseveni , the president of the Republic of Uganda.
This is very bad for USA people.",JustusOyite
26,2021-01-01 23:56:32+00:00,1345156988884426753,"@realDonaldTrump Translation: 

Wannabe dictator continues to push BS propaganda.",charlie050914
27,2021-01-01 23:56:31+00:00,1345156984274898944,"@BastardProphet Well, seems the MURRICAN thing to do is file a lawsuit citing anti maskers nationwide. If having to wear a mask is tyranny, then pants is like... super duper dictator demands",sensei_darren
28,2021-01-01 23:56:27+00:00,1345156965723500553,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/etsZzFmAj5",anwarahmed68
29,2021-01-01 23:56:06+00:00,1345156880948191234,@realDonaldTrump Getting rid of Section 230 would go a long way towards stifling dissent and preventing criticism. You are a dictator-in-waiting who needs to be stopped. https://t.co/2OGs6UPLAH,The_Bad_Angler
30,2021-01-01 23:56:03+00:00,1345156865194278912,@realDonaldTrump Trump fantasizes about being a dictator.,RusFishead
31,2021-01-01 23:56:00+00:00,1345156852217212928,"@realDonaldTrump I was born in the Netherland, lived 11 years in Cambodia. I recognize a wannabe fascist dictator when I see one. To trump voters: you really want to experience 1930’s Germany up-close? Obstruct the process of Biden getting sworn in and you’ll have your dictator and a civil war.",timmytimeless
32,2021-01-01 23:55:55+00:00,1345156832973602818,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/NWOIiYe33p",Azeb16723942
33,2021-01-01 23:55:48+00:00,1345156804062437376,@jim8974 @HotelLubyanka @JRiH2020 @helen07954551 'Everyone in the conversation knows there is absolutely no equivalence....' so why did you make the comparison? She was calling him a grass in an authoritarian environment by making a commonly known historical reference point. You introduced genocide into it.,IveBeen17d1
34,2021-01-01 23:55:39+00:00,1345156764581429250,@JoyceWhiteVance Bonespures is a wanna be dictator,onecentau1
35,2021-01-01 23:55:38+00:00,1345156762186502146,@realDonaldTrump But they would have a dictator soon! 👏👏,HeyGeggan
36,2021-01-01 23:55:36+00:00,1345156752371802118,"@shannadale1 @WandaRenee717 @HawleyMO His integrity is no longer in question. He’s a seditious coward who is willing to destroy our republic for a corrupt, vile would-be dictator.",ThomasLedford6
37,2021-01-01 23:55:35+00:00,1345156750996086784,@KeithOlbermann The Dictator has spoken! Be sure to unfollow him!,rommyelle
38,2021-01-01 23:55:24+00:00,1345156703009042432,@RepClayHiggins Dictator,BeverlyNeff9
39,2021-01-01 23:55:08+00:00,1345156637217140741,@realDonaldTrump Look at all those trump supporters begging for a dictator. That is exactly what they are doing. Trying to subvert the constitution and the will of 81.2 million legal votes. The single most unamerican act ever by a president. EVER,Deemann20846605
40,2021-01-01 23:55:04+00:00,1345156621228412928,@SamRochadotcom There is more at play in this “club” than racism. There is White male supremacy. There is authoritarian hierarchy.  There is misogyny and defined gender roles. Folks fit themselves in where they fit.,LindaDakinGrimm
41,2021-01-01 23:54:58+00:00,1345156596129648641,"@NewIndieSounds1 @Jonnyashband Every band I like needs massive exposure 🤣 Jonny Ash are a good call.  I’ll pick a few Scottish bands that have tickled my fancy. 😳
@Dictator_Band 
@Month_OfSundays 
@ExplosionsThe",oldindiekid1
42,2021-01-01 23:54:51+00:00,1345156565108543489,@CrissyHansen86 @LLinWood @Courie85 @VP @Mike_Pence @senatemajldr @SecPompeo you Republicans want a single-party state with a dictator in the WH. This is absolutely against the Constitution &amp; completely violates all semblance of all the laws of the US. Nice of you to come out with it finally.,SplatEsse
43,2021-01-01 23:54:46+00:00,1345156542979399681,"Dictator for a day:

All 18 year olds have mandatory 1 year service in skilled nursing facilities / homes 

Ask me more about this in 10 years",influenzation
44,2021-01-01 23:54:45+00:00,1345156539661897730,"@realDonaldTrump Little aspiring dictator 😂 but wait, is tRUmp ok with disabled individuals now?",SebastianLucio
45,2021-01-01 23:54:45+00:00,1345156537887707136,"@thehill Biden was elected by the rich Media, BBC, China  inclusive and not through America's popular true Democracy. US election was a true open Fraud  that sacrificed America's precious Template as world best Democracy and good governance. Ugandans are now worried of Dictator M7.",Olokaoloka
46,2021-01-01 23:54:44+00:00,1345156535689871361,"@realDonaldTrump Con man, @realDonaldTrump has never possessed a degree in law .... or read the Constitution

His cult sycophants, should be called before the bar, for their counsel, #Sedition &amp; treason

These are tirades of a man, with the character of a 3rd world dictator, unfit for any office https://t.co/OraxD4YFgh",1Tblair
47,2021-01-01 23:54:42+00:00,1345156528593121281,@realDonaldTrump No he is objecting to the election because he is not patriotic and doesn't want uphold the freedoms of the United States government and of the people he thinks that voting is fraud much like a dictator,shafer255
48,2021-01-01 23:54:37+00:00,1345156507940384769,"@thedenyseshow @BGOnTheScene @JL227713 Their insanity is a sickness. Doesn’t matter what they do, trump lost &amp;  will not overturn the election. We have a Constitution &amp; trump &amp; his cult will not prevail. Those that don’t honor our Constitution should go to a communist country to reside... trump is a wanna be dictator.",DonnaCrumpler1
49,2021-01-01 23:54:35+00:00,1345156496183595009,"@jessphoenix2018 @witn3x It only further proves the saying, ""The price of liberty is eternal vigilance."" We must all look beyond the name Trump and those associated with him and look critically at the ideology and behaviors of ANYONE that desires to be a dictator.",HCActual
50,2021-01-01 23:54:26+00:00,1345156458959130624,"@marklevinshow is a fucking fake. I don’t need ANY lecture from him EVER on who is &amp; isn’t a conservative after his rock-ribbed support for this reprehensible, wanna-be authoritarian, wishy-washy fake conservative president. https://t.co/u2lnbwZ4CQ",franklinjoenz
51,2021-01-01 23:54:21+00:00,1345156439321550848,Another truth exposing the NRM Dictator's rigging machinery. https://t.co/BzsoP57HLN,JMatriqs
52,2021-01-01 23:54:07+00:00,1345156381343535104,@KateBrownForOR the new return to school plan is a joke. You’re a dictator.,benfrom503
53,2021-01-01 23:54:07+00:00,1345156380831805440,"You want to teardown the Cathedral? Stop bickering about economic theory.

Ancaps/Right-Libertarians have more in common with Ancoms/Left-Libertarians than with Authoritarian Capitalists.

#antistate #anarchist #ancom #ancap #anarchy",1776SoR
54,2021-01-01 23:54:02+00:00,1345156360791490560,"@Jim_Jordan GYM, there you go again saying stupid shit!
This country is pretty free.. and under tRump we are heading to a fascist and authoritarian regime",GeorgeryGreg
55,2021-01-01 23:53:56+00:00,1345156334765957121,"@DeanObeidallah @ps9714 I think he will just give up and go away. I think he is starting to realize being president is work, even if he were to achieve being a dictator it is still work and he is to lazy for work!",CharlesFassi
56,2021-01-01 23:53:54+00:00,1345156324707991552,"Books I read in 2020.

1. Six degrees
2. Financial bootcamp  
3. The Dictator's Handbook 
4. Letters from a Stoic 
5. Boglehead's guide to investing 
6. Alchemy: The surprising power of things that dont make sense
7. The Autobiography of Malcom X

#booksof2020",ThreeEyedMD
57,2021-01-01 23:53:54+00:00,1345156324406009858,@CNBC Congress had 9 months to target relief to those who actually need it ( I.e. workers at businesses destroyed by authoritarian governors)  but Congress did not. They failed. Again.   #CongressIsBroken,rjburnsva
58,2021-01-01 23:53:53+00:00,1345156322862522373,"@donwinslow It goes along with them being fake legislators when in reality they’re seditious, knee jerk authoritarian patsy’s.",Helloise7
59,2021-01-01 23:53:53+00:00,1345156322782691329,@JGademski Yep .... the Dictator strikes again 😡,HilderRude
60,2021-01-01 23:53:47+00:00,1345156297054945280,@christo01440604 @LFighter1776 @realDonaldTrump Haha true! These pansies love to act hard for their dictator but would piss their pants all the way home when real soldiers showed up ready to gun them down for trying to start shit in the federal city. They really do think it’s going to be 1860 all over again 🤦‍♂️,JacobLagsALoT
61,2021-01-01 23:53:39+00:00,1345156260895862785,"@SecPompeo And exactly how does your servitude to a tinpot, treacherous, criminal, wannabe dictator contribute to that effort ""for a more perfect union""?",AMGarvey
62,2021-01-01 23:53:33+00:00,1345156238846246913,@realDonaldTrump Are you finally admitting you’re a dictator?,BeckysBytes
63,2021-01-01 23:53:31+00:00,1345156227815370754,@Namedropper5000 @P1AllElite @AEW Nah bruh vince is a dictator and you know it😂 when your boss forces control over personal social media accounts nah  not to mention the long ass lost of people that left because if him... or the fact he overrides literally everybody regardless of how stupid of an idea it is,Shanetheshane05
64,2021-01-01 23:53:24+00:00,1345156200745168898,"@JakeDockter @hborrud It is my civic duty to hold you to task, I do not intend to drop this. Your article is enabling authoritarian, anti-democratic actions that are endangering citizens. Omission is a lie. Exclusion is manipulation of truth. You are telling a skeletal one sided story. Why?",alanajoy
65,2021-01-01 23:53:07+00:00,1345156128209047552,@realDonaldTrump Who is contesting a election that he lost. Dictator trump,Traveledpit
66,2021-01-01 23:53:00+00:00,1345156099901710338,"@Genguise2 @ZeusOfOlympus7 @Brahkunin @shoe0nhead Yeah and both the USSR and Cuba failed because they had authoritarian leaders,not because of their economic system. Also in every of these mentioned states,there were still social/wealth classes. So technically non of these were communist.",WhatTheFrick99
67,2021-01-01 23:53:00+00:00,1345156097900859392,"From October but still a great read, and reminder for the New Year - @tultican - Education Improvement Thwarted by “Reform” - Sadly, organic development by education professionals is being replaced by centralized authoritarian control.
https://t.co/dyP1qQVB0F",Network4pubEd
68,2021-01-01 23:52:58+00:00,1345156092104486913,"THIS.👇 We all need to get off our butts and be more active in politics, to save our democracy from the authoritarian GOP. https://t.co/0BHsoc2Pqn",NorskLadyWolf
69,2021-01-01 23:52:50+00:00,1345156055429353472,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/MiHSbpOnhm",WediAbayti
70,2021-01-01 23:52:37+00:00,1345156003881476104,"If I were a president dictator, I would fine ANYONE out partying against executive orders $2000. There goes your “stimulus” checks",StephzillaNJ
71,2021-01-01 23:52:37+00:00,1345156001964691457,"Reports say the majority of Republicans in Congress are planning a coup for Jan 6th. In spite of the will of 81 million people, they intend to throw out democracy and popular sovereignty, overturn the election, and install Trump as dictator. History will remember them as traitors",shipwatchbarbie
72,2021-01-01 23:52:33+00:00,1345155985078423552,"@wdunlap @GeorgePapa19 @Nitninnycody He did.They counted 4 times.Trump lost,though he will continue to LIE to you and like the cult you are in you will BELIEVE every last lie that he throws out.He is a demagogue and a authoritarian that is destroying this country.",NancyCoombe6
73,2021-01-01 23:52:30+00:00,1345155971396501504,"@slim_jim583 @miward8885 @PamKirby @kelliwardaz where’s the evidence? do you have a link or article? there have been 50+ court cases thrown out some by TRUMP JUDGES. If you want a dictator, move to another country",holasofadof
74,2021-01-01 23:52:22+00:00,1345155940815949840,@senatemajldr thank you for doing your job today and overriding the moron! You have a future. A treasonous dictator does not! Bring back the republican party lock trump up!Trump is a family of grifters! A joke! Can he read?,ambientnoise13
75,2021-01-01 23:52:07+00:00,1345155877301583877,@gopTODD Republicans are trying to overturn an election.  Authoritarian. No one believes this crap anymore.,Jennybing53
76,2021-01-01 23:51:53+00:00,1345155820250669056,"@LFighter1776 @Wizard_Predicts And your verifiable proof is? All 58 claims of Fraud brought into court were thrown out due to zero evidence. False claims and accusations don’t hold up in real courts. Your dictator wanna be, as seditious as he is, Lost. . .Biggly!!",CarolChurch
77,2021-01-01 23:51:34+00:00,1345155736461062145,"For these #senators to want this racist dictator to stay in power? It’s UnAmerican 
And they have no purpose to this country 
These country wants to move forward https://t.co/HAYtmZo0l5",munekav32
78,2021-01-01 23:51:18+00:00,1345155670539177987,"@LindseyGrahamSC You lost a majority of the country with ""due respect"".  We see how the Republican party wants to be just like the China.  Authoritarian and favoring the rich.",TheCountOfNoAc1
79,2021-01-01 23:51:14+00:00,1345155655217410048,"@notreallykraut Here in America you get criticized if you think memorials should be highly protected and that we shouldn't worship the Confederate States of America. You are immediately accused of being an authoritarian sympathizing communist cuck. America is great, and not at all intolerant. /s",daemonspudguy
80,2021-01-01 23:51:09+00:00,1345155633205673986,@chicagogirl9296 @PalmerReport So grotesque.  I can’t believe those imbeciles don’t know that is the same propaganda that authoritarian regimes do.,Waynep1967Wayne
81,2021-01-01 23:51:07+00:00,1345155625915981831,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/lodi0XEFqz",TamiratGidey
82,2021-01-01 23:51:05+00:00,1345155618089414657,"@insanitylater3 @shawgerald4 @realDonaldTrump That's exactly what they are insinuating.  An armed insurrection because they don't actually care about the USA, only their fascist agenda and dictator wanna be.",salt_sense
83,2021-01-01 23:50:59+00:00,1345155593561112582,Infections rising=PROOF MASKS LOCKDOWN QUARANTINE TRAVEL RESTRICTIONS SOCIAL DISTANCING ARE REPRESSIVE AUTHORITARIAN DIKTATS THAT DO NOT PREVENT A VIRUS FROM SPREADING= in nazi concentration camps victims didn't die from diseases/viruses &amp; vaccines take 10 to 15 years to develop,equalearth
84,2021-01-01 23:50:53+00:00,1345155567128612866,"@KLoeffler @realDonaldTrump Don't you mean every eligible voter get out, this is a democracy (at least when Dictator Trump is gone). You would be representing all electorate, not just the Trump cult.",TimRCarrigan
85,2021-01-01 23:50:48+00:00,1345155545985114114,"@MAJESTIC212121 @realDonaldTrump It's going to be seditious, authoritarian in nature and laughable, sir #StopTheSoreLoserStupid",FraudDetector45
86,2021-01-01 23:50:31+00:00,1345155472949559298,"@MatthewJshow @realDonaldTrump looks like matt likes lies hate, and a wanna be Dictator in trump.",joedeering3
87,2021-01-01 23:50:31+00:00,1345155472165400576,@realDonaldTrump Instructions on how to be a dictator!,JudiJudge1
88,2021-01-01 23:50:19+00:00,1345155422316089344,@realDonaldTrump Poor Trump. Democracy in the form of the Senate foiled his most recent attempt for revenge on Twitter by voting in favor of the US military instead of a wannabe dictator who wants to be king.,Toeheel2
89,2021-01-01 23:50:18+00:00,1345155417664491520,"@JohnforNM @GovMLG Be patient, friends; I'm sure our little dictator Grisham won't disappoint... 😡",AnotherPick
90,2021-01-01 23:50:08+00:00,1345155376451375104,@NYCMayorsOffice Wow... that’s fucked up. I don’t even know a dictator that would have the balls to pull some shit like that. Crazy shiz B...,alfredfaber3
91,2021-01-01 23:50:07+00:00,1345155374446469122,"Cowardice, bigotry and murder are the true character of the dictator. https://t.co/Jjp0vhRf6B",JMatriqs
92,2021-01-01 23:50:05+00:00,1345155367244849154,"@seanhannity @JennaEllisEsq Biden was elected by the rich Media, BBC, China  inclusive and not through America's popular true Democracy. US election was a true open Fraud  that sacrificed America's precious Template as world best Democracy and good governance. In Uganda, we are worried of our Dictator M7.",Olokaoloka
93,2021-01-01 23:50:04+00:00,1345155363050409984,"@JHo__0 @LLinWood Loss of some privilege isn't persecution. We live in a Christian hegemony. The religion will still be here and in the majority for generations to come. Christianity itself is authoritarian, it creates periodic backlashes in the form of liberalism, which is about freedom",heather_leisure
94,2021-01-01 23:49:58+00:00,1345155337939279874,Infections rising=PROOF MASKS LOCKDOWN QUARANTINE TRAVEL RESTRICTIONS SOCIAL DISTANCING ARE REPRESSIVE AUTHORITARIAN DIKTATS THAT DO NOT PREVENT A VIRUS FROM SPREADING= in nazi concentration camps victims didn't die from diseases/viruses &amp; vaccines take 10 to 15 years to develop https://t.co/ljSxXglFJX,equalearth
95,2021-01-01 23:49:57+00:00,1345155331815575555,"@PhilWMagness None of those things are close to an endorsement of a full throated Wuhan-style suppression. *Something* the Chinese government did ceased spread and kept the virus at bay. You can acknowledge this as @s8mb did without ""endorsing Chinese authoritarian governance.""",Wyman856
96,2021-01-01 23:49:50+00:00,1345155301574643712,"Trump wants to be like Putin (all the power &amp; wealth of the country). Now...the @GOP behaviors, especially those like @RonJohnsonWI , @marcorubio , &amp; @LindseyGrahamSC make sense. They BELIEVE that Trump will give them money to be HIS ""oligarchs"" when he becomes dictator in US.",quamta1
97,2021-01-01 23:49:49+00:00,1345155299607511046,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/WpJYA51M8G",Bethlehemgalila
98,2021-01-01 23:49:38+00:00,1345155250173317120,https://t.co/Jm61uxNh8f. The DICTATOR is at home with family you mean his wife took him back after ther affair with the 17 or 18 yrs old student. Wow guess people were wrong in some sense,army_bc
99,2021-01-01 23:49:36+00:00,1345155242015375360,"@AusAntiLeft Dictator Dan hates invasion day, so super likely",hongkonglouie84
100,2021-01-01 23:49:35+00:00,1345155240065191943,@HawleyMO what is wrong with you why would you support a treasonous dictator! We have more than enough problems in our country right now we need a competent president not a fool fat fool that plays golf and flies around in Air Force One!,ambientnoise13
101,2021-01-01 23:49:35+00:00,1345155238613954560,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/QaSxsTyM6v",KIBROMGEBRE9
102,2021-01-01 23:49:30+00:00,1345155216681926656,"@peterthebeast3 the fight against racist, bigoted, fascist &amp; authoritarian politicians, their dark money donors, and justice do not end with trump. He was the symptom and cancer that came about from 40 years of apathy by decent people.",WayneWolder
103,2021-01-01 23:49:16+00:00,1345155161128378369,Infections rising=PROOF MASKS LOCKDOWN QUARANTINE TRAVEL RESTRICTIONS SOCIAL DISTANCING ARE REPRESSIVE AUTHORITARIAN DIKTATS THAT DO NOT PREVENT A VIRUS FROM SPREADING= in nazi concentration camps victims didn't die from diseases/viruses &amp; vaccines take 10 to 15 years to develop https://t.co/P2KnIvzPzO,equalearth
104,2021-01-01 23:49:16+00:00,1345155158515318787,"@unlimited_truth @LLinWood @mcr_michealene @VP @Mike_Pence @senatemajldr Because we don't live under a dictator, derp.",_NotB4Coffee
105,2021-01-01 23:49:10+00:00,1345155136251973633,"@KylieJaneKremer ""Stop the Steal"" sounds so good until you realize it comes from a group attempting to overthrow the will of the people on the behalf of an authoritarian wanna be.",WayneTyson11
106,2021-01-01 23:49:08+00:00,1345155126504411137,"@mtgreenee Yes, we are all equal. This includes the 81 m patriots whose votes you are shamelessly trying to suppress in support of a wannabe Dictator.",DDT15016369
107,2021-01-01 23:49:06+00:00,1345155115817328653,@realDonaldTrump You really must stop listening to this wannabe tinpot dictator. He's so scared of ending up in jail once he loses the protection the presidency offers him.,PHJ_MGF
108,2021-01-01 23:49:00+00:00,1345155091658121216,Infections rising=PROOF MASKS LOCKDOWN QUARANTINE TRAVEL RESTRICTIONS SOCIAL DISTANCING ARE REPRESSIVE AUTHORITARIAN DIKTATS THAT DO NOT PREVENT A VIRUS FROM SPREADING= in nazi concentration camps victims didn't die from diseases/viruses &amp; vaccines take 10 to 15 years to develop https://t.co/joGnoAlTjU,equalearth
109,2021-01-01 23:48:53+00:00,1345155064730710018,"@ThePlumLineGS @GovHowardDean @ChrisMurphyCT If the Senate is flipped, the Ds have to strategize on how to shore up the checks to prevent fiascoes like this from happening again....it's only a matter of time when they'll find a way to install an authoritarian in power....",DaCostaCardiac
110,2021-01-01 23:48:47+00:00,1345155038742777859,"@geor97 @Sir_Tom_Tucker @PolishNational1 @Roblev0 @j_j_p87 @brianbloop2 @Jesse_T_White @David19531501 @IanGianni @BrunoTheBridge @robertcecil1608 @CarlsbadCharlie @NielsOckelmann @butlerrichard2 @mindedmusically @RuddsBunny @MattAdkin @VeuveK @dw2essex @Matt_GS @fight_far @Tuskinhell @Dazzle99358065 @BonnieBlackmor7 @chrisgregson123 @Ciolfilicious1 @MRHUMBUG3 @Gazza41 @markwh2001 @DavidGSmith18 @afewpoints @viv_cooper @Davidmetroland @Macid3000 @JohnRya13591294 @IrishEurophile @thegrimbarian @Holdstk @BrexitGone @cathyby @bloo40 @nicko00127 @Chris_not_a_bot @resiguru @MarinereSteve @BeowulfSchaefer @daftrucker1 @Wittgenstein016 @ViralPa25566853 @SamanthaFoxy1 I'm not here to win any arguments but to inform you. I never called you ""stupid"" or a liar. The Polish government is not an ""authoritarian regime"".",Ojdadana
111,2021-01-01 23:48:37+00:00,1345154994949931008,"@Scaramucci NONE of them have a hint of charisma, so there's that... dictator wannabes aint gonna cut it",TennS4Ever
112,2021-01-01 23:48:31+00:00,1345154971759751174,@poodle_douglas @harborhound8 He can take his dictator chic to jail once he’s out of the WH.,tdauntie
113,2021-01-01 23:48:28+00:00,1345154960128925698,"@realDonaldTrump Sorry DOOFUS.  American citizens voted that they want a democracy, not an authoritarian regime.  You’ve pilfered enough treasures and next step for you is PRISON",Chrismadisonwi
114,2021-01-01 23:48:28+00:00,1345154958358966272,"@realDonaldTrump A superspreader event with neo fascist cultists fawning over a deranged,wanna be tinpot Dictator.
#TrumpTreason",teddywazz58
115,2021-01-01 23:48:19+00:00,1345154919964164097,"@LesVagus @Guardian_Kite @nonarylame @TopHatStudiosEN ""Anyone that doesn't agree with my authoritarian morality must be be ALT-rIgHt""",FatalSyndrome7
116,2021-01-01 23:47:50+00:00,1345154800611155974,"@ethanav3 @FemboyPhilosopy Anarchist communism is the same as authoritarian communism.

Please learn what words mean.  Ty.",VulgarMarxist
117,2021-01-01 23:47:49+00:00,1345154795443789825,Infections rising=PROOF MASKS LOCKDOWN QUARANTINE TRAVEL RESTRICTIONS SOCIAL DISTANCING ARE REPRESSIVE AUTHORITARIAN DIKTATS THAT DO NOT PREVENT A VIRUS FROM SPREADING= in nazi concentration camps victims didn't die from diseases/viruses &amp; vaccines take 10 to 15 years to develop https://t.co/XVRGBIX85z,equalearth
118,2021-01-01 23:47:44+00:00,1345154775021719558,"@UNESCO @MWLOrg_en Al Nejashi has been bombed by dictator @AbiyAhmedAli. This place was not only a shelter to the first Muslim immigrants running persecution but also a historical place for Muslims outside and inside of #Tigray. #StopWarOnTigray
https://t.co/Qw66rdIxT5",GidayMeles
119,2021-01-01 23:47:43+00:00,1345154771167170561,@GOPLeader Isn’t this what McDonnell does all the time in his role of Senate dictator. Maybe pelosi learned from him😀,johndaniel526
120,2021-01-01 23:47:24+00:00,1345154691676606464,"In terms of thought control the media is now competing with organized religion for most authoritarian .

If only they could see how similar they are, maybe they could be friends ! 🤣",GLOWPUNK
